ID,EMPRESA,idEmpresa,idResponsable,idDocRef,tipoDocRef,folioRef,idBacheo,idDelegacion,fecha,estatus,folio,latitude,longitude,GEOLOCALIZACION,calle,delegacion,colonia,tipo,largo,ancho,profundidad,m2total
1,ALSAFI,,,,ORDEN,010001,,,25/3/26,T,010001,19.2945277,-99.6475136,"19.2945277, -99.6475136",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2.3,1.4,0.1,3.22
1,ALSAFI,,,,ORDEN,010002,,,25/3/26,T,010002,19.2944755,-99.6474961,"19.2944755, -99.6474961",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2,1.2,0.1,2.40
1,ALSAFI,,,,ORDEN,010003,,,25/3/26,T,010003,19.294453,-99.6474851,"19.2944530, -99.6474851",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.9,1.7,0.1,3.23
1,ALSAFI,,,,ORDEN,010004,,,25/3/26,T,010004,19.2943999,-99.6474438,"19.2943999, -99.6474438",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,3.9,2.5,0.1,9.75
1,ALSAFI,,,,ORDEN,010005,,,25/3/26,T,010005,19.2942945,-99.6474317,"19.2942945, -99.6474317",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,3.3,3,0.1,9.90
1,ALSAFI,,,,ORDEN,010006,,,25/3/26,T,010006,19.2943147,-99.6474324,"19.2943147, -99.6474324",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,4.6,3,0.1,13.80
1,ALSAFI,,,,ORDEN,010007,,,25/3/26,T,010007,19.2942505,-99.647423,"19.2942505, -99.6474230",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2.3,1.7,0.1,3.91
1,ALSAFI,,,,ORDEN,010008,,,25/3/26,T,010008,19.29421,-99.6474059,"19.2942100, -99.6474059",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.3,1.2,0.1,1.56
1,ALSAFI,,,,ORDEN,010009,,,25/3/26,T,010009,19.2941913,-99.647366,"19.2941913, -99.6473660",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,0.9,0.9,0.1,0.81
1,ALSAFI,,,,ORDEN,010010,,,25/3/26,T,010010,19.2941679,-99.6473885,"19.2941679, -99.6473885",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.2,1.1,0.1,1.32
1,ALSAFI,,,,ORDEN,010011,,,26/3/26,T,010011,19.2941239,-99.647355,"19.2941239, -99.6473550",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2.3,1.6,0.1,3.68
1,ALSAFI,,,,ORDEN,010012,,,26/3/26,T,010012,19.294104,-99.6473104,"19.2941040, -99.6473104",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1,1,0.13,1.00
1,ALSAFI,,,,ORDEN,010013,,,26/3/26,T,010013,19.2940689,-99.6473258,"19.2940689, -99.6473258",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2.3,1,0.12,2.30
1,ALSAFI,,,,ORDEN,010014,,,26/3/26,T,010014,19.2941448,-99.6474096,"19.2941448, -99.6474096",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,1.3,1,0.06,1.30
1,ALSAFI,,,,ORDEN,010015,,,26/3/26,T,010015,19.2941682,-99.6473892,"19.2941682, -99.6473892",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2.2,1,0.16,2.20
1,ALSAFI,,,,ORDEN,010016,,,26/3/26,T,010016,19.2941802,-99.6473251,"19.2941802, -99.6473251",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.65,1.16,0.15,1.91
1,ALSAFI,,,,ORDEN,010017,,,26/3/26,T,010017,19.2939663,-99.6475102,"19.2939663, -99.6475102",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.3,2.2,0.07,5.06
1,ALSAFI,,,,ORDEN,010018,,,26/3/26,T,010018,19.2939549,-99.6475216,"19.2939549, -99.6475216",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.2,1.4,0.07,3.08
1,ALSAFI,,,,ORDEN,010019,,,26/3/26,T,010019,19.2939983,-99.6475427,"19.2939983, -99.6475427",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.3,1.1,0.07,2.53
1,ALSAFI,,,,ORDEN,010020,,,26/3/26,T,010020,19.2939793,-99.6475561,"19.2939793, -99.6475561",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.5,2.4,0.07,6.00
1,ALSAFI,,,,ORDEN,010021,,,26/3/26,T,010021,19.29396,-99.6475712,"19.2939600, -99.6475712",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.05,1.1,0.07,2.26
1,ALSAFI,,,,ORDEN,010022,,,26/3/26,T,010022,19.2939461,-99.6475555,"19.2939461, -99.6475555",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.5,2.4,0.07,6.00
1,ALSAFI,,,,ORDEN,010023,,,26/3/26,T,010023,19.2938894,-99.6475957,"19.2938894, -99.6475957",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,1.75,1.68,0.07,2.94
1,ALSAFI,,,,ORDEN,010024,,,26/3/26,T,010024,19.2938847,-99.6475796,"19.2938847, -99.6475796",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,1.2,0.9,0.07,1.08
1,ALSAFI,,,,ORDEN,010025,,,26/3/26,T,010025,19.2938483,-99.6476668,"19.2938483, -99.6476668",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.3,1.7,0.07,3.91
1,ALSAFI,,,,ORDEN,010026,,,26/3/26,T,010026,19.29381,-99.6476534,"19.2938100, -99.6476534",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.3,2.1,0.07,4.83
1,ALSAFI,,,,ORDEN,010027,,,26/3/26,T,010027,19.2937632,-99.6476386,"19.2937632, -99.6476386",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.4,2.05,0.07,4.92
1,ALSAFI,,,,ORDEN,010028,,,26/3/26,T,010028,19.2936075,-99.6477476,"19.2936075, -99.6477476",AV. DE LOS MAESTROS,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,6.1,1.5,0.07,9.15
1,ALSAFI,,,,ORDEN,010029,,,27/3/26,T,010029,19.2934863,-99.6477959,"19.2934863, -99.6477959",FELIPE VILLARELLO,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,3.75,2.7,0.12,10.13
1,ALSAFI,,,,ORDEN,010030,,,27/3/26,T,010030,19.2933581,-99.6481057,"19.2933581, -99.6481057",FELIPE VILLARELLO,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,4.5,2.6,0.2,11.70
1,ALSAFI,,,,ORDEN,010031,,,27/3/26,T,010031,19.293336,-99.6480956,"19.2933360, -99.6480956",FELIPE VILLARELLO,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2,0.95,0.2,1.90
1,ALSAFI,,,,ORDEN,010032,,,27/3/26,T,010032,19.2933496,-99.6480751,"19.2933496, -99.6480751",FELIPE VILLARELLO,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,3.65,2.7,0.2,9.86
1,ALSAFI,,,,ORDEN,010033,,,27/3/26,T,010033,19.2931936,-99.6483574,"19.2931936, -99.6483574",FELIPE VILLARELLO,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,3,2.6,0.07,7.80
1,ALSAFI,,,,ORDEN,010034,,,30/3/26,T,010034,19.293186,-99.6483893,"19.2931860, -99.6483893",FELIPE VILLARELLO,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,1.6,1.1,0.07,1.76
1,ALSAFI,,,,ORDEN,010035,,,30/3/26,T,010035,19.2931591,-99.6484108,"19.2931591, -99.6484108",FELIPE VILLARELLO,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,1,0.9,0.07,0.90
1,ALSAFI,,,,ORDEN,010036,,,30/3/26,T,010036,19.2931157,-99.6485486,"19.2931157, -99.6485486",FELIPE VILLARELLO,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.5,0.8,0.07,2.00
1,ALSAFI,,,,ORDEN,010037,,,30/3/26,T,010037,19.2928948,-99.648862,"19.2928948, -99.6488620",FELIPE VILLARELLO,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,3.1,2.45,0.12,7.60
1,ALSAFI,,,,ORDEN,010038,,,30/3/26,T,010038,19.2927588,-99.6489945,"19.2927588, -99.6489945",FELIPE VILLARELLO,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.5,1.4,0.08,2.10
1,ALSAFI,,,,ORDEN,010039,,,30/3/26,T,010039,19.2927866,-99.6486974,"19.2927866, -99.6486974",ALEJANDRO VON HUMBOLT,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2,1.6,0.1,3.20
1,ALSAFI,,,,ORDEN,010040,,,30/3/26,T,010040,19.2927727,-99.6487289,"19.2927727, -99.6487289",ALEJANDRO VON HUMBOLT,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2,1.7,0.1,3.40
1,ALSAFI,,,,ORDEN,010041,,,30/3/26,T,010041,19.2922483,-99.6487175,"19.2922483, -99.6487175",ALEJANDRO VON HUMBOLT,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,1.65,1.3,0.05,2.15
1,ALSAFI,,,,ORDEN,010042,,,1/4/26,T,010042,19.292279,-99.6486988,"19.2922790, -99.6486988",ALEJANDRO VON HUMBOLT,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,4.85,1.3,0.14,6.31
1,ALSAFI,,,,ORDEN,010043,,,1/4/26,T,010043,19.2922499,-99.6475615,"19.2922499, -99.6475615",AV. INDEPENDENCIA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.86,1.6,0.16,2.98
1,ALSAFI,,,,ORDEN,010044,,,1/4/26,T,010044,19.2922499,-99.6475615,"19.2922499, -99.6475615",AV. INDEPENDENCIA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,4,2.76,0.08,11.04
1,ALSAFI,,,,ORDEN,010045,,,1/4/26,T,010045,19.2922072,-99.6472913,"19.2922072, -99.6472913",AV. INDEPENDENCIA,CENTRO HISTORICO,SANTA CLARA,BROCAL,3.7,3.65,0.06,13.51
1,ALSAFI,,,,ORDEN,010046,,,1/4/26,T,010046,19.2935853,-99.6471991,"19.2935853, -99.6471991",AV. SEBASTIAN LERDO DE TEJADA,CENTRO HISTORICO,SANTA CLARA,BROCAL,2.25,1.5,0.06,3.38
1,ALSAFI,,,,ORDEN,010047,,,1/4/26,T,010047,19.2935882,-99.6472292,"19.2935882, -99.6472292",AV. SEBASTIAN LERDO DE TEJADA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.12,0.65,0.12,0.73
1,ALSAFI,,,,ORDEN,010048,,,1/4/26,T,010048,19.2941995,-99.6473526,"19.2941995, -99.6473526",JOSEFA ORTIZ DE DOMINGUEZ,CENTRO HISTORICO,SANTA CLARA,REJILLA,2.6,1.1,0.1,2.86
1,ALSAFI,,,,ORDEN,010049,,,1/4/26,T,010049,19.2870882,-99.6478787,"19.2870882, -99.6478787",NEZAHUALCOYOTL,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.6,1.3,0.1,2.08
1,ALSAFI,,,,ORDEN,010050,,,1/4/26,T,010050,19.2870965,-99.6478317,"19.2870965, -99.6478317",NEZAHUALCOYOTL,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.9,0.65,0.1,1.24
1,ALSAFI,,,,ORDEN,010051,,,1/4/26,T,010051,19.2871398,-99.6478384,"19.2871398, -99.6478384",NEZAHUALCOYOTL,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.4,1.2,0.1,1.68
1,ALSAFI,,,,ORDEN,010052,,,6/4/26,T,010052,19.2872208,-99.6477439,"19.2872208, -99.6477439",PLAN DE AYALA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,3.1,1.5,0.09,4.65
1,ALSAFI,,,,ORDEN,010053,,,6/4/26,T,010053,19.2872398,-99.6476892,"19.2872398, -99.6476892",PLAN DE AYALA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,3,0.7,0.08,2.10
1,ALSAFI,,,,ORDEN,010054,,,6/4/26,T,010054,19.287442,-99.6475712,"19.2874420, -99.6475712",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.1,1,0.1,1.10
1,ALSAFI,,,,ORDEN,010055,,,6/4/26,T,010055,19.2874262,-99.6475451,"19.2874262, -99.6475451",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2.4,1.8,0.1,4.32
1,ALSAFI,,,,ORDEN,010056,,,6/4/26,T,010056,19.2874484,-99.6474425,"19.2874484, -99.6474425",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.85,1.4,0.15,2.59
1,ALSAFI,,,,ORDEN,010057,,,6/4/26,T,010057,19.2874344,-99.6474063,"19.2874344, -99.6474063",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.55,0.8,0.1,1.24
1,ALSAFI,,,,ORDEN,010058,,,6/4/26,T,010058,19.287436,-99.6473747,"19.2874360, -99.6473747",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2.3,2.1,0.1,4.83
1,ALSAFI,,,,ORDEN,010059,,,6/4/26,T,010059,19.2875357,-99.6477379,"19.2875357, -99.6477379",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,3,0.9,0.06,2.70
1,ALSAFI,,,,ORDEN,010060,,,6/4/26,T,010060,19.2873322,-99.6477529,"19.2873322, -99.6477529",PLAN DE AYALA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2.9,1.83,0.09,5.31
1,ALSAFI,,,,ORDEN,010061,,,6/4/26,T,010061,19.2874477,-99.6473412,"19.2874477, -99.6473412",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,3.5,2.8,0.07,9.80
1,ALSAFI,,,,ORDEN,010062,,,6/4/26,T,010062,19.287456,-99.6473235,"19.2874560, -99.6473235",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2,1.3,0.1,2.60
1,ALSAFI,,,,ORDEN,010063,,,7/4/26,T,010063,19.2874604,-99.6473623,"19.2874604, -99.6473623",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,3.2,2.4,0.12,7.68
1,ALSAFI,,,,ORDEN,010064,,,7/4/26,T,010064,19.2874249,-99.6473506,"19.2874249, -99.6473506",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1,0.9,0.12,0.90
1,ALSAFI,,,,ORDEN,010065,,,7/4/26,T,010065,19.2874433,-99.6473084,"19.2874433, -99.6473084",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,3,2.4,0.07,7.20
1,ALSAFI,,,,ORDEN,010066,,,7/4/26,T,010066,19.2874123,-99.6472963,"19.2874123, -99.6472963",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,2.25,2,0.12,4.50
1,ALSAFI,,,,ORDEN,010067,,,7/4/26,T,010067,19.2874303,-99.6472282,"19.2874303, -99.6472282",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,SUPERFICIAL,2.77,1.85,0.07,5.12
1,ALSAFI,,,,ORDEN,010068,,,7/4/26,T,010068,19.2874487,-99.6473724,"19.2874487, -99.6473724",MELERO Y PIÑA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,3,1,0.12,3.00
1,ALSAFI,,,,ORDEN,010069,,,7/4/26,T,010069,19.2876892,-99.6477546,"19.2876892, -99.6477546",PLAN DE AYALA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,3.25,0.95,0.1,3.09
1,ALSAFI,,,,ORDEN,010070,,,7/4/26,T,010070,19.2877651,-99.6477576,"19.2877651, -99.6477576",PLAN DE AYALA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,1.7,0.57,0.1,0.97
1,ALSAFI,,,,ORDEN,010071,,,7/4/26,T,010071,19.2878056,-99.6477456,"19.2878056, -99.6477456",PLAN DE AYALA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,0.92,0.82,0.1,0.75
1,ALSAFI,,,,ORDEN,010072,,,7/4/26,T,010072,19.2878221,-99.6477422,"19.2878221, -99.6477422",PLAN DE AYALA,CENTRO HISTORICO,SANTA CLARA,PROFUNDO,0.8,0.63,0.1,0.50
1,ALSAFI,,,,ORDEN,010073,,,8/4/26,T,010073,19.2892541,-99.6587195,"19.2892541, -99.6587195",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,3.05,0.53,0.08,1.62
1,ALSAFI,,,,ORDEN,010074,,,8/4/26,T,010074,19.2892481,-99.6590487,"19.2892481, -99.6590487",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,2.98,0.4,0.12,1.19
1,ALSAFI,,,,ORDEN,010075,,,8/4/26,T,010075,19.289242,-99.6592633,"19.2892420, -99.6592633",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,3,1.12,0.16,3.36
1,ALSAFI,,,,ORDEN,010076,,,8/4/26,T,010076,19.2892563,-99.6594775,"19.2892563, -99.6594775",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.4,1.13,0.2,1.58
1,ALSAFI,,,,ORDEN,010077,,,8/4/26,T,010077,19.2892579,-99.6595158,"19.2892579, -99.6595158",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.02,0.7,0.2,0.71
1,ALSAFI,,,,ORDEN,010078,,,8/4/26,T,010078,19.2892446,-99.6598772,"19.2892446, -99.6598772",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,2.82,0.57,0.08,1.61
1,ALSAFI,,,,ORDEN,010079,,,8/4/26,T,010079,19.2892658,-99.6598779,"19.2892658, -99.6598779",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),SUPERFICIAL,1.35,1.3,0.07,1.76
1,ALSAFI,,,,ORDEN,010080,,,8/4/26,T,010080,19.289255,-99.659894,"19.2892550, -99.6598940",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),SUPERFICIAL,1.2,0.92,0.07,1.10
1,ALSAFI,,,,ORDEN,010081,,,8/4/26,T,010081,19.2892974,-99.6599174,"19.2892974, -99.6599174",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),SUPERFICIAL,1.52,1.15,0.07,1.75
1,ALSAFI,,,,ORDEN,010082,,,8/4/26,T,010082,19.2892816,-99.6599416,"19.2892816, -99.6599416",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,2.8,2,0.12,5.60
1,ALSAFI,,,,ORDEN,010083,,,8/4/26,T,010083,19.2892658,-99.6599456,"19.2892658, -99.6599456",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.6,1.38,0.12,2.21
1,ALSAFI,,,,ORDEN,010084,,,8/4/26,T,010084,19.2892531,-99.6599369,"19.2892531, -99.6599369",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.6,1.16,0.12,1.86
1,ALSAFI,,,,ORDEN,010085,,,8/4/26,T,010085,19.2892636,-99.6600033,"19.2892636, -99.6600033",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,3.65,1.35,0.1,4.93
1,ALSAFI,,,,ORDEN,010086,,,8/4/26,T,010086,19.2892348,-99.6602618,"19.2892348, -99.6602618",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,2,1.4,0.12,2.80
1,ALSAFI,,,,ORDEN,010087,,,8/4/26,T,010087,19.2892189,-99.6602732,"19.2892189, -99.6602732",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1,0.65,0.1,0.65
1,ALSAFI,,,,ORDEN,010088,,,8/4/26,T,010088,19.2892474,-99.6602842,"19.2892474, -99.6602842",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,2.4,0.95,0.09,2.28
1,ALSAFI,,,,ORDEN,010089,,,9/4/26,T,010089,19.2892294,-99.6606852,"19.2892294, -99.6606852",PLUTARCO GONZALEZ,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,3.9,0.4,0.35,1.56
1,ALSAFI,,,,ORDEN,010090,,,8/4/26,T,010090,19.2892389,-99.6600187,"19.2892389, -99.6600187",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,2.45,0.85,0.09,2.08
1,ALSAFI,,,,ORDEN,010091,,,9/4/26,T,010091,19.2894332,-99.6599265,"19.2894332, -99.6599265",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.85,1.8,0.1,3.33
1,ALSAFI,,,,ORDEN,010092,,,9/4/26,T,010092,19.2895148,-99.6599268,"19.2895148, -99.6599268",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,3.2,0.9,0.1,2.88
1,ALSAFI,,,,ORDEN,010093,,,9/4/26,T,010093,19.2895572,-99.659908,"19.2895572, -99.6599080",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),SUPERFICIAL,1.56,1.45,0.07,2.26
1,ALSAFI,,,,ORDEN,010094,,,9/4/26,T,010094,19.2894946,-99.6599208,"19.2894946, -99.6599208",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,3.2,0.96,0.1,3.07
1,ALSAFI,,,,ORDEN,010095,,,9/4/26,T,010095,19.2894924,-99.6598899,"19.2894924, -99.6598899",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,2.1,1.85,0.1,3.89
1,ALSAFI,,,,ORDEN,010096,,,9/4/26,T,010096,19.2896977,-99.6599111,"19.2896977, -99.6599111",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.7,1.16,0.1,1.97
1,ALSAFI,,,,ORDEN,010097,,,9/4/26,T,010097,19.2897303,-99.659907,"19.2897303, -99.6599070",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.9,1.35,0.08,2.57
1,ALSAFI,,,,ORDEN,010098,,,9/4/26,T,010098,19.2897594,-99.6598923,"19.2897594, -99.6598923",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),SUPERFICIAL,1.84,1.76,0.07,3.24
1,ALSAFI,,,,ORDEN,010099,,,9/4/26,T,010099,19.2897949,-99.6599268,"19.2897949, -99.6599268",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,3.06,0.86,0.08,2.63
1,ALSAFI,,,,ORDEN,010100,,,9/4/26,T,010100,19.2898487,-99.6599208,"19.2898487, -99.6599208",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.88,0.88,0.08,1.65
1,ALSAFI,,,,ORDEN,010101,,,9/4/26,T,010101,19.2891911,-99.6598896,"19.2891911, -99.6598896",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.9,1.6,0.1,3.04
1,ALSAFI,,,,ORDEN,010102,,,9/4/26,T,010102,19.2891585,-99.659907,"19.2891585, -99.6599070",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,2.24,1.3,0.1,2.91
1,ALSAFI,,,,ORDEN,010103,,,9/4/26,T,010103,19.2892183,-99.6599194,"19.2892183, -99.6599194",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,6.5,0.78,0.09,5.07
1,ALSAFI,,,,ORDEN,010104,,,9/4/26,T,010104,19.2891379,-99.6598909,"19.2891379, -99.6598909",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.86,1.42,0.09,2.64
1,ALSAFI,,,,ORDEN,010105,,,9/4/26,T,010105,19.2891101,-99.6598933,"19.2891101, -99.6598933",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,4.55,1.75,0.1,7.96
1,ALSAFI,,,,ORDEN,010106,,,10/4/26,T,010106,19.2890743,-99.6598956,"19.2890743, -99.6598956",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.05,0.95,0.08,1.00
1,ALSAFI,,,,ORDEN,010107,,,10/4/26,T,010107,19.2890025,-99.659899,"19.2890025, -99.6598990",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,0.8,0.75,0.08,0.60
1,ALSAFI,,,,ORDEN,010108,,,10/4/26,T,010108,19.2890889,-99.659893,"19.2890889, -99.6598930",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.7,1.3,0.09,2.21
1,ALSAFI,,,,ORDEN,010109,,,10/4/26,T,010109,19.2889503,-99.659903,"19.2889503, -99.6599030",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.32,0.51,0.1,0.67
1,ALSAFI,,,,ORDEN,010110,,,10/4/26,T,010110,19.2888037,-99.6599272,"19.2888037, -99.6599272",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.5,1.44,0.15,2.16
1,ALSAFI,,,,ORDEN,010111,,,10/4/26,T,010111,19.2886424,-99.659897,"19.2886424, -99.6598970",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),PROFUNDO,1.7,1.6,0.1,2.72
1,ALSAFI,,,,ORDEN,010112,,,10/4/26,T,010112,19.2886234,-99.6598889,"19.2886234, -99.6598889",PEDRO ASCENCIO,CENTRO HISTORICO,LA MERCED (ALAMEDA),SUPERFICIAL,1.26,1.2,0.07,1.51
